text;target
cadê o novo estudo da coronavac que estão escondendo centenas de profissionais de saúde estão morrendo após tomar as duas doses dessa vacina;2
essa vacina chinesa é uma farsa diga não a essa fraudemia nao tomem vacina chinesa pois o virus é chines;2
estou doando a minha dose da vacina alguém quer só tomo essa vacina se tomar um tranquilizante e estar totalmente impossibilitado de reagir;2
vacina não é tratamento é prevenção pessoas que adoecem têm que se tratarem quantas dessas pessoas que adoecem você vai continuar influenciando a não se tratarem isso sim é genocídio;2
e quanto a quem não confia em vacina e muito menos nesta chinesa o que que a lei garante para nós que não queremos tomar;2
anvisa qr vender coronavac ta entupida d vacinas tratamento precoce salva vacina esta matando;2
seja homem não seja frouxo não tome nenhuma vacina;2
e o meu pai que me mandou a descrição do pseudo medicamento que ele pretende fazer uso em detrimento da vacina e tive a certeza que estava num episódio de alienígenas do passado;0
o dória tá sabendo virar o jogo a favor dele com a vacinação o bolsonaro só começou a falar em vacina agora depois que o lula se tornou elegível mas pelo menos pra mim não surtiu efeito nenhum uma vez genocida sempre genocida;0
cuidem dos seus e obriguem eles a tomar vacina minha mãe foi contrariada tomar ignorância deve ser mesmo uma dádiva;1
vacina protéica essas vacinas têm como objetivo usar proteínas de vírus para gerar resposta imune;0
vacina genética essa vacina usa do rna mensageiro para gerar resposta imune ela ativa receptores para sínteses de proteínas que ajudam na destruição do vírus a coronavac é um exemplo desse tipo de vacina;0
antagonista que se f essa raça manda a vacina negada que eu tomo e que essa raça vá abraçar o;1
estou desde a década de sem tomar vacina sou um reptiliano e vivo ou morto sei lá;2
é fogo né eu não quero vacina nenhuma quero liberdade;2
vacina sem credibilidade nem a esquerda com toda tara por vacina quer tomar essa xingling;2
eu tb não tomo não a última que tomei tem uns anos foi de febre amarela pois estava dando um surto detesto tomar remédio vacina ou qualquer coisa do tipo e raramente fico doente;2
hoje estava escalado pra tomar essa porcaria deus é tão maravilhoso que colocaram um termo de responsabilidade pra quem não quisesse glorias a deus jesus cristo é a minha vacina eterna;2
vacina coronavac eficácia qual diferença em não tomar é uma piada essa vacina;2
ao contrário dos carrapatos um parasita que gosta de de gado não apoiamos e nem idolatramos a china fazemos negócio não se preocupe não vou tomar a vacina;2
estão certinho essa porcaria de vacina não são confiáveis;2
centenas de pessoas que tomaram as doses da vachina morreram da peste chinesa para que serve essa pooorrraa de vacina afinal;2
nenhuma vacina contra o virus chinês é confiável não têm segurança comprovada e muito menos eficácia;2
tem todo o direito de não tomar uma vacina que tem um índice de é difícil de engolir veja o que está acontecendo no chile;2
concordo essa vacina não funciona e é um risco para a saúde;2
aqui na minha cidade um senhor tomou a segunda dose sábado passou mal levaram para o hospital o fígado estava todo liquido afetou o coração e os rins veio a óbito no mesmo dia essa vacina não tomo nem amarrada;2
diabo de vacina desgraçada é essa que o cara toma e morre da doença;2
agora é a vez da espanha espanha alemanha frança e itália suspendem o uso da vacina astrazeneca;0
alemanha frança e itália suspendem uso da vacina de oxford por precaução alemanha franca italia vacina oxford;0
é por isso que não tomei vacina e nem vou tomar;2
a mais eficaz propaganda da vacina é a morte e o pânico disseminado pela mídia;2
a vacina está causando trombose as pessoas agora estão morrendo por causa da vacina veja sooo aqui em uk fui chamada p agendar mas confesso que não acredito na vacina e nao quero tomar mts pessoas morreram ate no teste;2
não vou toma vacina e só ir pra casa antes das h que tá suave;2
eu não vacino meu filho com essa vacina vai todo mundo ter sequelas aguardem;2
eu moro em oxford e tb não acredito na vacina e temo mt se forçarem a tomar por que países estão suspendendo o uso da vacina de oxford;2
quem que vacina eu não quero pode ficar com elas aí para mim não faz falta;2
não vou tomar a vacina do covid;2
a vacina está causando todas as mortes e as variantes mas o brasileiro grita por elas;2
estão espalhando o vírus através dessas merdas de vacina só não vê quem é idiota mesmo;2
juro q apesar de jamais cogitar a hipótese de tomar nenhuma dessas vacina experimentais torci para que desse certo tive fé q essa histeria iria acabar na semana seguinte a primeira dose tbm fui enganada se a esperança é a última q morre falta pouco;2
o brasil nao pararia se tivesse vacina imbecil;1
vi é que ele é contra cloroquina e a favor da vacina já é algo mas além disso nao sei kkk;1
direita que abençoe e que seu pai tenha a saúde recupera amiga eu já falei ninguém me obriga a tomar essa vacina;2
eu não quero lockdown eu não quero vacina eu não quero cloroquina eu não quero bozo na presidência só quero minha infância de volta;2
essa vacina é a que portugal alemanha frança e itália resolveram parar de aplicar pq estava causando coagulos depois de aplicadas resultando em mortes nesses países tem que ter muita fé meu deus boa sorte pra quem tomar;2
então essa vacina é uma merda teria que cair pelo mínimo;2
certeza de que conheço de perto pessoas que tomam hidroxoclorina a anos sem esses efeitos que a midia alardeia já a vacina foi feita as pressas sem os devidos processos e está pronta a apenas meses sim tenho minhas duvidas sobre essa vacina;2
laçosdefamília a alma em seria contra vacina e a favor da cloroquina lacosdefamilia;2
pois é não vou tomar até porque vacina não é cura se fosse não morreria ninguém no mundo de gripe influenza;2
essa vacina ai eu nao confio não;2
não tomarei nenhuma não existe vacina não serei cobaia;2
mas pq não pode ser antes eu falei que me curei com remédio e muitos curam com remédio ou até sem remédio não precisa de vacina;2
eu não quero vacina mas quero o impeachment de alexandre de morais e a prisão de políticos bandidos;2
tino sou contra esse porcaria de trancamento não ajuda em nada faz as pessoas adoecerem mais ainda e ter problemas de ansiedade e depressão levando ao suicídio entendo seu lado perfeitamente mostrei ali para o sabichão que vacina não e cura tem que liberar o tratamento profilatico;2
a indicação do dotô vaí dá merda o cara é contra o tratamento precoce vai continuar com utis lotadas e muitas mortes vacina a curto prazo não resolve;2
se o tratamento precoce não foi receitado matando milhares apenas por ideologia digo que não tomarei vacina alguma por pura ideologia política quem vai me acusar;2
nós archiefas nao precisamos de vacina somos normais vcs jugfas que precisam;2
não vou tomar vacina nenhuma deus me livre tomar algo que mexe com o meu sistema imunológico e meu dna q isso no seu braço acho que é uma queimadura a queimadura;2
essencial é vacina bando de idiotas;1
é complicado rosa daqui anos talvez tenhamos uma vacina segura mas essas experimentais não tomo nem a pau nem minha família;2
nunca tomei nenhuma vacina contra a gripe e não é agora que vou tomar você trabalha no cti assisti um vídeo há alguns meses com um médico nos estados unidos dizendo que intubar o paciente piorava a situação;2
cada um entende a coisa como bem quiser a pandemia é uma farsa porque o vírus causa uma gripe todavia em pessoas idosas com comorbidades e desde que não façam o tratamento precoce pode ser fatal a vacina é um experimento q pode matar e dr wong avisou e morreu pqp amém;2
eu não vou tomar não tem vacina que realmente funciona é tudo para enriquecer os laboratórios farmacêuticos;2
caraca e aqui eu chorando querendo vacina puta merda;1
até os loucos sabem que a única solução é a vacina;1
bastoss familicia está toda vacinada há muito tempo somente que acredita em papai noel pra acreditar na historinha de eu não vou tomar vacina todos os fascistas são covardes;2
vacina desnecessária omg;2
eu não quero vacina quero tratamento precoce não quero auxílio quero poder trabalhar;2
podem me julgar mas sou contra a vacina;2
a vacina e única salvação contra esse vírus maldito todos temos que toma la;1
que porra de vacina essa merda nem funciona façam o tratamento precoce;2
então também não adianta tomar vacina o tanto de gente pegando covid do mesmo jeito esse povo viaja na hora que a grana acabar e eles sentirem que eles vão acordar;2
oficial a vacina é experimental foi testada em poucas pessoas entre e anos e sem comorbidades e já infectados anteriormente tanto que a anvisa aprovou com ressalvas vale lembrar não vou arriscar quanto mais que a chance de sobreviver é mais que prefiro não arriscar;2
e o que vc entende sobre vacinas é jornalista ou médico não a vacina feita em meses e sim ao tratamento precoce que já foi comprovado que salva vidas e é barato;2
mil mortos vacina chinesa não transmite segurança pela sua origem;2
concordo me mantenho fiel não vou tomar essa vacina nem de h n eu tomei até hoje deixo para quem realmente necessita;2
petistavagabundo colocaram um monte de artistas da globo tudo mamadores da lei rouanet para dar credibilidade pra vacina credibilidade é coisa que esses artistas não tem essa vacina eu não tomo nem amarrada;2
eu tô com expectativa n vou tomar essa vacina tão cedo kkkkkkkkkk mas enfim tô me cuidando;2
parem com a vacinação;2
as vacinas não estão prontas quantos morrerão em consequência das vacinas;2
não queremos vacina;2
pelo mesmo motivo que aumentou na inglaterra após início da vacinação e no brasil também e pelo mesmo motivo que desde o início eu não quero vacina se me obrigarem tomo com dor no coração;2
line pois tome o refugo chinês problema da mãe dele e dele eu não tomo eu tenho moral pra falar do que eu quiser aqui nunca fui a favor de vacina rápida assim;2
